Image,Window,R,G,B
2904.jpg,H_40,154.896875,171.75625,183.20875
2904.jpg,H_60,117.6975,151.036875,165.645625
2904.jpg,H_80,71.53,106.310625,112.32375
2905.jpg,W_Ref,117.16625,136.095,118.89812500000001
2905.jpg,B_Ref,22.50125,19.136875,15.803125
2905.jpg,H_20,159.7075,170.39875,164.93
2905.jpg,H_40,154.451875,172.36,183.755625
2905.jpg,H_60,117.77625,150.95125000000002,166.39625
2905.jpg,H_80,71.871875,106.39875,111.41625
2906.jpg,W_Ref,120.9175,139.443125,121.394375
2906.jpg,B_Ref,22.269375,19.326875,15.978125
2906.jpg,H_20,158.719375,169.745625,161.59
2906.jpg,H_40,153.32750000000001,170.71687500000002,182.16875000000002
2906.jpg,H_60,116.93125,149.9925,165.455625
2906.jpg,H_80,70.965,105.28812500000001,112.665625
2907.jpg,W_Ref,118.794375,135.886875,118.738125
2907.jpg,B_Ref,23.638125,18.8875,16.7225
2907.jpg,H_20,160.025625,170.67000000000002,164.885625
2907.jpg,H_40,155.14125,172.68875,182.74125
2907.jpg,H_60,119.313125,151.264375,166.176875
2907.jpg,H_80,71.66,106.555625,112.160625
2908.jpg,W_Ref,118.360625,135.31,118.35125000000001
2908.jpg,B_Ref,22.81,18.82375,16.748125
2908.jpg,H_20,159.819375,170.5675,164.850625
2908.jpg,H_40,155.3075,172.64000000000001,182.438125
2908.jpg,H_60,118.321875,151.349375,167.389375
2908.jpg,H_80,72.20875,106.556875,112.1375
2909.jpg,W_Ref,117.293125,136.413125,119.8525
2909.jpg,B_Ref,22.744375,19.465,15.13
2909.jpg,H_20,160.58,170.680625,164.829375
2909.jpg,H_40,154.961875,172.581875,182.45625
2909.jpg,H_60,118.22125,150.813125,167.7825
2909.jpg,H_80,73.24062500000001,106.7325,112.89687500000001
2910.jpg,W_Ref,116.768125,134.368125,116.88875
2910.jpg,B_Ref,21.491875,18.86375,15.42
2910.jpg,H_20,159.245625,170.3725,161.19
2910.jpg,H_40,155.076875,172.890625,181.065625
2910.jpg,H_60,118.730625,153.0,168.7125
2910.jpg,H_80,75.634375,110.2475,115.79375
2911.jpg,W_Ref,119.420625,137.05125,120.151875
2911.jpg,B_Ref,22.465,18.345,14.045
2911.jpg,H_20,158.76125,169.5925,159.77625
2911.jpg,H_40,153.834375,171.805,180.905
2911.jpg,H_60,118.21375,151.9075,168.81125
2911.jpg,H_80,74.445625,108.971875,115.3575
2912.jpg,W_Ref,116.299375,135.26625,118.456875
2912.jpg,B_Ref,22.585625,17.82,15.916875000000001
2912.jpg,H_20,159.166875,169.875625,160.31187500000001
2912.jpg,H_40,154.30875,172.789375,181.89875
2912.jpg,H_60,117.84875,152.585,169.02812500000002
2912.jpg,H_80,74.44,109.69125,115.306875
2913.jpg,W_Ref,115.85875,134.696875,118.1225
2913.jpg,B_Ref,22.785,18.490000000000002,14.82
2913.jpg,H_20,159.584375,170.115625,160.578125
2913.jpg,H_40,155.245,172.18375,181.585625
2913.jpg,H_60,119.524375,152.32875,168.84375
2913.jpg,H_80,75.55625,110.04625,114.808125
2914.jpg,W_Ref,118.216875,135.20625,118.7375
2914.jpg,B_Ref,21.650625,18.49625,15.245000000000001
2914.jpg,H_20,159.51,170.173125,160.118125
2914.jpg,H_40,155.55375,172.603125,182.2575
2914.jpg,H_60,120.080625,152.479375,168.630625
2914.jpg,H_80,74.854375,110.189375,114.81625
2915.jpg,W_Ref,117.80125,136.55375,118.99125000000001
2915.jpg,B_Ref,22.4525,17.984375,14.3575
2915.jpg,H_20,159.06,170.17125000000001,160.368125
2915.jpg,H_40,154.950625,171.763125,181.144375
2915.jpg,H_60,118.704375,151.895625,167.848125
2915.jpg,H_80,74.51,109.080625,114.751875
2916.jpg,W_Ref,118.973125,136.27625,119.0925
2916.jpg,B_Ref,22.110625,18.50625,16.700625
2916.jpg,H_20,159.303125,169.92000000000002,162.003125
2916.jpg,H_40,155.63,172.338125,182.21812500000001
2916.jpg,H_60,119.93,152.134375,168.891875
2916.jpg,H_80,75.025,109.284375,115.38062500000001
2917.jpg,W_Ref,116.1275,133.61625,116.784375
2917.jpg,B_Ref,22.105,18.201875,14.42
2917.jpg,H_20,159.48375000000001,170.7175,161.104375
2917.jpg,H_40,156.108125,172.82125,182.29500000000002
2917.jpg,H_60,120.0425,152.870625,169.743125
2917.jpg,H_80,76.81625,109.89812500000001,116.05
2918.jpg,W_Ref,119.92,138.674375,121.60125000000001
2918.jpg,B_Ref,20.89375,19.35125,14.7525
2918.jpg,H_20,159.23375000000001,169.263125,159.211875
2918.jpg,H_40,154.57,170.993125,181.425625
2918.jpg,H_60,119.118125,151.2425,167.8175
2918.jpg,H_80,74.05125,108.44125,115.77375
2919.jpg,W_Ref,120.5775,139.0675,121.99375
2919.jpg,B_Ref,20.715625,18.923125,15.880625
2919.jpg,H_20,158.93125,169.594375,159.156875
2919.jpg,H_40,154.911875,171.240625,181.43625
2919.jpg,H_60,119.423125,151.788125,168.42375
2919.jpg,H_80,74.7475,108.824375,114.884375
2920.jpg,W_Ref,115.86562500000001,133.0225,117.58125
2920.jpg,B_Ref,22.04125,18.400000000000002,14.545
2920.jpg,H_20,160.72125,170.5525,160.84062500000002
2920.jpg,H_40,156.7375,173.625625,182.63375
2920.jpg,H_60,120.508125,153.13375,168.795625
2920.jpg,H_80,77.086875,110.589375,115.55437500000001
2921.jpg,W_Ref,116.235625,132.78,117.1825
2921.jpg,B_Ref,21.76,18.505,14.49
2921.jpg,H_20,160.90625,171.63625,162.03125
2921.jpg,H_40,157.101875,174.01625,182.42000000000002
2921.jpg,H_60,121.60000000000001,154.09187500000002,168.335625
2921.jpg,H_80,77.25125,111.336875,116.69
2922.jpg,W_Ref,117.64687500000001,135.13625,119.76875
2922.jpg,B_Ref,21.505,18.35,15.975625
2922.jpg,H_20,159.395625,170.628125,160.94625
2922.jpg,H_40,156.433125,172.70375,181.74812500000002
2922.jpg,H_60,120.61125,152.03875,170.000625
2922.jpg,H_80,75.86687500000001,110.075,115.988125
2923.jpg,W_Ref,117.10125000000001,134.72,117.87875
2923.jpg,B_Ref,21.346875,18.97875,16.130625000000002
2923.jpg,H_20,160.128125,170.43625,159.839375
2923.jpg,H_40,156.01500000000001,172.300625,181.789375
2923.jpg,H_60,119.40125,153.014375,167.930625
2923.jpg,H_80,76.421875,109.0475,114.81
2924.jpg,W_Ref,116.81625,133.70125000000002,117.510625
2924.jpg,B_Ref,21.335625,19.243125,14.932500000000001
2924.jpg,H_20,161.135625,170.36125,160.945
2924.jpg,H_40,157.206875,173.07875,182.06
2924.jpg,H_60,120.890625,153.60625000000002,170.62375
2924.jpg,H_80,76.71625,110.524375,115.853125
2925.jpg,W_Ref,117.155625,134.81875,118.31875000000001
2925.jpg,B_Ref,21.99125,18.1475,15.13
2925.jpg,H_20,160.715,170.451875,162.21125
2925.jpg,H_40,155.4425,172.825625,182.09375
2925.jpg,H_60,121.71625,152.30937500000002,169.04625000000001
2925.jpg,H_80,76.0275,110.2125,116.5675
2926.jpg,W_Ref,116.23125,133.005,116.160625
2926.jpg,B_Ref,22.17125,18.315,15.311875
2926.jpg,H_20,161.255,171.238125,161.99812500000002
2926.jpg,H_40,156.830625,173.914375,182.796875
2926.jpg,H_60,122.36375,153.99375,169.58375
2926.jpg,H_80,77.70375,110.79375,115.6575
2927.jpg,W_Ref,118.635625,136.45,119.018125
2927.jpg,B_Ref,22.22875,18.511875,15.328125
2927.jpg,H_20,160.014375,170.151875,161.76250000000002
2927.jpg,H_40,156.61625,172.41,181.43125
2927.jpg,H_60,120.87375,152.256875,169.379375
2927.jpg,H_80,75.691875,109.770625,115.409375
2928.jpg,W_Ref,119.201875,136.445,118.905
2928.jpg,B_Ref,22.48375,18.05125,15.235
2928.jpg,H_20,159.73,170.415625,159.93625
2928.jpg,H_40,156.46875,172.21,181.6175
2928.jpg,H_60,120.791875,152.6225,167.924375
2928.jpg,H_80,75.19875,109.518125,114.41187500000001
2929.jpg,W_Ref,120.6025,137.6175,120.41312500000001
2929.jpg,B_Ref,22.55125,18.075625,14.48
2929.jpg,H_20,158.938125,169.6975,159.165625
2929.jpg,H_40,155.15437500000002,171.40312500000002,181.440625
2929.jpg,H_60,119.92375,151.651875,166.93687500000001
2929.jpg,H_80,73.860625,108.52187500000001,115.0125
2930.jpg,W_Ref,119.34875,136.174375,118.97625000000001
2930.jpg,B_Ref,22.049375,18.2025,15.186250000000001
2930.jpg,H_20,160.110625,170.2525,160.513125
2930.jpg,H_40,156.663125,172.4275,182.02937500000002
2930.jpg,H_60,120.73625,152.759375,168.788125
2930.jpg,H_80,75.51,109.441875,114.841875
2931.jpg,W_Ref,116.94125,135.211875,118.701875
2931.jpg,B_Ref,22.67875,18.180625,14.56
2931.jpg,H_20,160.47875,170.501875,160.89625
2931.jpg,H_40,156.509375,172.82750000000001,182.894375
2931.jpg,H_60,121.19125,153.21125,169.35875000000001
2931.jpg,H_80,76.83875,110.50625000000001,115.295
2932.jpg,W_Ref,119.05125,136.824375,119.06875000000001
2932.jpg,B_Ref,22.53375,18.435625,14.675
2932.jpg,H_20,159.401875,170.23625,159.945625
2932.jpg,H_40,156.53,172.31,182.369375
2932.jpg,H_60,120.19,152.540625,168.30625
2932.jpg,H_80,75.39687500000001,109.530625,115.095625
2933.jpg,W_Ref,119.36562500000001,137.001875,119.675
2933.jpg,B_Ref,20.694375,18.958750000000002,15.23
2933.jpg,H_20,159.93,169.97125,160.805625
2933.jpg,H_40,155.940625,171.955625,181.570625
2933.jpg,H_60,120.96875,151.59187500000002,169.096875
2933.jpg,H_80,75.063125,109.751875,116.58125
2934.jpg,W_Ref,118.971875,137.244375,119.81937500000001
2934.jpg,B_Ref,21.963125,18.209375,14.91625
2934.jpg,H_20,159.6525,170.354375,161.244375
2934.jpg,H_40,156.640625,172.34125,182.44
2934.jpg,H_60,120.235,152.27625,167.656875
2934.jpg,H_80,75.57625,109.733125,114.80250000000001
2935.jpg,W_Ref,116.15125,131.844375,114.854375
2935.jpg,B_Ref,21.95,18.995,16.330625
2935.jpg,H_20,161.508125,171.109375,160.83375
2935.jpg,H_40,158.34062500000002,173.48375000000001,182.35375
2935.jpg,H_60,121.75375,153.788125,168.174375
2935.jpg,H_80,77.35125000000001,111.76875,116.90875
2936.jpg,W_Ref,117.64625000000001,134.659375,118.86500000000001
2936.jpg,B_Ref,20.236875,19.571875000000002,15.33625
2936.jpg,H_20,160.24812500000002,170.56062500000002,162.213125
2936.jpg,H_40,156.276875,172.724375,181.619375
2936.jpg,H_60,120.59,153.199375,168.1
2936.jpg,H_80,76.755625,110.29375,115.42750000000001
2937.jpg,W_Ref,119.94437500000001,136.14375,119.419375
2937.jpg,B_Ref,21.205000000000002,19.005,16.03
2937.jpg,H_20,159.42000000000002,169.84187500000002,159.760625
2937.jpg,H_40,155.325625,172.005,181.99125
2937.jpg,H_60,120.810625,151.835,168.23625
2937.jpg,H_80,74.82125,109.745625,114.8575
2938.jpg,W_Ref,118.53375,134.664375,118.58562500000001
2938.jpg,B_Ref,23.12125,17.89,15.37625
2938.jpg,H_20,160.489375,170.531875,160.483125
2938.jpg,H_40,156.84125,172.62312500000002,183.07125
2938.jpg,H_60,120.72,152.73625,168.876875
2938.jpg,H_80,76.9975,110.24187500000001,116.198125
2939.jpg,W_Ref,122.874375,141.513125,123.92125
2939.jpg,B_Ref,23.18875,18.896250000000002,15.42
2939.jpg,H_20,159.569375,169.741875,162.00375
2939.jpg,H_40,155.456875,170.9025,181.72625
2939.jpg,H_60,119.123125,149.7875,165.1525
2939.jpg,H_80,72.00125,104.735,113.203125
2940.jpg,W_Ref,117.9175,134.52875,117.055
2940.jpg,B_Ref,22.9725,19.135625,14.5775
2940.jpg,H_20,160.62437500000001,170.815625,164.275625
2940.jpg,H_40,156.649375,172.509375,182.263125
2940.jpg,H_60,119.82375,151.57875,166.05625
2940.jpg,H_80,72.358125,106.74000000000001,111.919375
2941.jpg,W_Ref,120.5275,139.726875,121.46000000000001
2941.jpg,B_Ref,22.748125,19.453125,15.8925
2941.jpg,H_20,160.304375,169.990625,161.82500000000002
2941.jpg,H_40,156.56875,171.32,181.34625
2941.jpg,H_60,119.024375,150.1125,164.911875
2941.jpg,H_80,71.655,105.75562500000001,112.239375
2942.jpg,W_Ref,122.230625,138.596875,121.173125
2942.jpg,B_Ref,23.738125,18.574375,14.8925
2942.jpg,H_20,160.414375,170.58,162.37625
2942.jpg,H_40,155.5625,171.93875,182.243125
2942.jpg,H_60,118.78625,150.598125,164.54625000000001
2942.jpg,H_80,73.105625,105.789375,111.676875
2943.jpg,W_Ref,120.998125,137.244375,119.186875
2943.jpg,B_Ref,22.350625,19.414375,15.7575
2943.jpg,H_20,160.736875,170.606875,162.025
2943.jpg,H_40,156.439375,172.3025,182.34187500000002
2943.jpg,H_60,120.004375,151.1025,165.065625
2943.jpg,H_80,72.36625000000001,105.84125,111.651875
2944.jpg,W_Ref,118.164375,135.1975,119.27187500000001
2944.jpg,B_Ref,22.030625,19.295625,14.445
2944.jpg,H_20,161.445,171.01375000000002,162.914375
2944.jpg,H_40,156.68687500000001,172.78125,182.22125
2944.jpg,H_60,120.139375,151.05625,165.6275
2944.jpg,H_80,73.88250000000001,106.86375,112.31125
2945.jpg,W_Ref,120.03687500000001,136.995625,119.3775
2945.jpg,B_Ref,22.02,19.345,14.46
2945.jpg,H_20,161.0325,171.27937500000002,163.4125
2945.jpg,H_40,156.035,172.4,182.470625
2945.jpg,H_60,119.9525,151.21562500000002,165.33
2945.jpg,H_80,71.889375,106.669375,111.52875
2946.jpg,W_Ref,120.93375,139.08875,121.33562500000001
2946.jpg,B_Ref,22.936875,18.929375,16.385
2946.jpg,H_20,160.006875,170.453125,162.34062500000002
2946.jpg,H_40,156.056875,171.895625,182.751875
2946.jpg,H_60,119.478125,150.741875,166.7475
2946.jpg,H_80,71.970625,106.53625,112.018125
2947.jpg,W_Ref,115.12125,132.86125,116.78687500000001
2947.jpg,B_Ref,21.235,19.663125,16.595625000000002
2947.jpg,H_20,160.96375,171.286875,163.914375
2947.jpg,H_40,157.195,173.2575,182.3675
2947.jpg,H_60,120.265,152.17375,166.96375
2947.jpg,H_80,74.8575,107.35000000000001,112.63250000000001
2948.jpg,W_Ref,120.535625,137.9175,119.575
2948.jpg,B_Ref,22.03625,19.184375,14.34125
2948.jpg,H_20,160.506875,171.104375,162.266875
2948.jpg,H_40,156.3525,172.385,181.536875
2948.jpg,H_60,119.855,150.915625,166.039375
2948.jpg,H_80,72.606875,106.56937500000001,112.824375
2949.jpg,W_Ref,117.750625,135.178125,118.203125
2949.jpg,B_Ref,22.580625,19.329375,16.0675
2949.jpg,H_20,160.933125,171.64375,163.544375
2949.jpg,H_40,156.924375,173.26,183.09062500000002
2949.jpg,H_60,120.2125,152.458125,167.3025
2949.jpg,H_80,75.031875,107.72375,113.888125
2950.jpg,W_Ref,117.50375,135.53625,118.27625
2950.jpg,B_Ref,22.835625,18.689375000000002,15.43
2950.jpg,H_20,160.928125,170.99375,163.880625
2950.jpg,H_40,157.163125,172.955,182.45125000000002
2950.jpg,H_60,119.801875,151.87,165.62875
2950.jpg,H_80,72.85375,107.08500000000001,112.41875
2951.jpg,W_Ref,115.19312500000001,133.9725,117.41312500000001
2951.jpg,B_Ref,23.878125,18.773125,15.343125
2951.jpg,H_20,161.344375,171.04125,162.023125
2951.jpg,H_40,156.101875,172.606875,182.321875
2951.jpg,H_60,119.7775,151.88875000000002,166.65875
2951.jpg,H_80,73.594375,107.378125,112.23
2952.jpg,W_Ref,120.40125,139.60375,120.833125
2952.jpg,B_Ref,21.8825,19.004375,16.426875
2952.jpg,H_20,160.134375,170.88750000000002,162.7825
2952.jpg,H_40,156.064375,171.880625,181.635625
2952.jpg,H_60,119.38125000000001,151.579375,166.29875
2952.jpg,H_80,72.88625,106.40375,112.1725
2953.jpg,W_Ref,119.873125,138.56062500000002,121.59375
2953.jpg,B_Ref,22.0825,19.04625,14.5425
2953.jpg,H_20,160.078125,170.59312500000001,161.4725
2953.jpg,H_40,156.383125,172.00625,181.300625
2953.jpg,H_60,119.705,151.099375,166.026875
2953.jpg,H_80,72.666875,106.16312500000001,111.625
2954.jpg,W_Ref,116.62625,133.231875,116.196875
2954.jpg,B_Ref,23.611250000000002,18.435,15.32875
2954.jpg,H_20,161.57625000000002,171.14875,164.203125
2954.jpg,H_40,157.126875,172.98250000000002,183.18125
2954.jpg,H_60,121.07125,152.14375,166.380625
2954.jpg,H_80,74.563125,107.796875,112.861875
2955.jpg,W_Ref,117.99625,134.14375,117.666875
2955.jpg,B_Ref,23.2,18.394375,14.508750000000001
2955.jpg,H_20,161.236875,171.018125,161.750625
2955.jpg,H_40,156.583125,172.454375,182.394375
2955.jpg,H_60,120.72375,151.425625,166.415
2955.jpg,H_80,73.9775,106.964375,112.16250000000001
2956.jpg,W_Ref,121.29625,138.950625,121.308125
2956.jpg,B_Ref,22.17,19.47625,16.083125
2956.jpg,H_20,160.18625,170.26875,161.24687500000002
2956.jpg,H_40,156.02625,171.508125,182.805625
2956.jpg,H_60,119.091875,150.211875,164.543125
2956.jpg,H_80,73.55875,105.978125,112.37875
2957.jpg,W_Ref,122.02187500000001,139.425,121.49875
2957.jpg,B_Ref,22.3825,19.394375,14.880625
2957.jpg,H_20,160.59187500000002,170.170625,161.755625
2957.jpg,H_40,155.86875,171.429375,181.421875
2957.jpg,H_60,119.333125,150.578125,165.0325
2957.jpg,H_80,72.63250000000001,105.950625,111.744375
2958.jpg,W_Ref,118.60375,134.990625,118.24375
2958.jpg,B_Ref,23.5075,18.395625,14.73
2958.jpg,H_20,159.634375,169.47375,160.055
2958.jpg,H_40,155.513125,170.723125,180.460625
2958.jpg,H_60,119.384375,150.076875,165.31187500000001
2958.jpg,H_80,73.01625,106.228125,111.666875
2959.jpg,W_Ref,116.65375,132.913125,115.90375
2959.jpg,B_Ref,23.56125,19.01375,16.495
2959.jpg,H_20,161.270625,171.765625,163.585625
2959.jpg,H_40,157.066875,173.21687500000002,182.7225
2959.jpg,H_60,120.6925,152.19375,165.898125
2959.jpg,H_80,73.7425,107.33562500000001,112.57875
2960.jpg,W_Ref,119.9525,136.266875,118.32875
2960.jpg,B_Ref,23.085625,18.738125,15.275625
2960.jpg,H_20,160.450625,170.705,162.2075
2960.jpg,H_40,156.68687500000001,171.838125,182.4225
2960.jpg,H_60,120.05250000000001,151.195625,164.69375
2960.jpg,H_80,74.55312500000001,106.33625,112.155
2961.jpg,W_Ref,121.2125,139.68375,121.65125
2961.jpg,B_Ref,21.993125,19.154375,14.856875
2961.jpg,H_20,160.511875,169.775625,161.31
2961.jpg,H_40,155.815,171.37125,181.665625
2961.jpg,H_60,118.96875,150.971875,165.520625
2961.jpg,H_80,73.31875000000001,105.853125,113.0575
2962.jpg,W_Ref,117.641875,134.49375,117.47
2962.jpg,B_Ref,23.111250000000002,18.845625000000002,15.750625000000001
2962.jpg,H_20,161.495,171.78125,163.0875
2962.jpg,H_40,157.48875,172.96,182.83
2962.jpg,H_60,121.649375,151.82750000000001,166.15375
2962.jpg,H_80,74.88250000000001,107.49625,112.748125
2963.jpg,W_Ref,119.894375,140.145625,122.57125
2963.jpg,B_Ref,23.074375,18.55875,15.41
2963.jpg,H_20,160.65625,171.23875,162.1825
2963.jpg,H_40,157.035,172.77,182.64000000000001
2963.jpg,H_60,120.46625,151.57125,167.22125
2963.jpg,H_80,74.239375,107.126875,112.62125
2964.jpg,W_Ref,119.235,137.21875,120.235625
2964.jpg,B_Ref,22.83875,19.098125,14.866875
2964.jpg,H_20,161.264375,171.07375,161.941875
2964.jpg,H_40,157.244375,172.628125,181.98250000000002
2964.jpg,H_60,120.84125,151.6175,166.493125
2964.jpg,H_80,74.69125,106.82625,112.16125
2965.jpg,W_Ref,120.34875,138.85,121.24062500000001
2965.jpg,B_Ref,22.474375000000002,19.389375,15.1625
2965.jpg,H_20,160.954375,171.17000000000002,161.390625
2965.jpg,H_40,156.9075,172.1925,181.56375
2965.jpg,H_60,120.35625,151.099375,166.0725
2965.jpg,H_80,73.755625,106.461875,111.94
2966.jpg,W_Ref,121.14750000000001,137.80375,120.8425
2966.jpg,B_Ref,23.41375,18.91,15.18
2966.jpg,H_20,161.098125,171.085625,162.969375
2966.jpg,H_40,157.64375,172.375,182.080625
2966.jpg,H_60,121.19625,151.17875,166.888125
2966.jpg,H_80,74.62125,106.454375,112.176875
2967.jpg,W_Ref,118.9475,135.49812500000002,118.133125
2967.jpg,B_Ref,23.595625000000002,18.910625,14.9875
2967.jpg,H_20,161.170625,171.545625,162.783125
2967.jpg,H_40,156.911875,172.7975,182.954375
2967.jpg,H_60,120.503125,151.576875,167.076875
2967.jpg,H_80,73.745625,107.470625,113.09937500000001
2968.jpg,W_Ref,116.38375,133.184375,116.94875
2968.jpg,B_Ref,22.625,19.094375,15.02
2968.jpg,H_20,161.488125,171.79,163.5175
2968.jpg,H_40,158.01125,173.30375,183.081875
2968.jpg,H_60,121.29375,152.44625,167.084375
2968.jpg,H_80,75.21375,108.096875,113.043125
2969.jpg,W_Ref,115.669375,131.805625,114.325
2969.jpg,B_Ref,22.316875,19.119375,15.0275
2969.jpg,H_20,161.08,171.691875,163.65375
2969.jpg,H_40,157.7125,173.48125000000002,183.04125
2969.jpg,H_60,122.75687500000001,152.363125,166.61625
2969.jpg,H_80,75.729375,107.94312500000001,112.61687500000001
2970.jpg,W_Ref,120.200625,137.33,119.058125
2970.jpg,B_Ref,23.08625,19.052500000000002,16.9125
2970.jpg,H_20,161.01500000000001,171.225625,162.7425
2970.jpg,H_40,157.271875,173.06375,182.56
2970.jpg,H_60,121.985,152.12312500000002,166.5075
2970.jpg,H_80,74.26625,107.10375,112.323125
2971.jpg,W_Ref,118.16312500000001,135.008125,117.86625000000001
2971.jpg,B_Ref,22.90375,19.1675,15.801875
2971.jpg,H_20,161.423125,171.495,162.52875
2971.jpg,H_40,157.760625,172.70250000000001,181.948125
2971.jpg,H_60,122.955625,151.88125,166.418125
2971.jpg,H_80,75.76875,107.94500000000001,113.713125
2972.jpg,W_Ref,119.44375000000001,135.884375,119.6725
2972.jpg,B_Ref,22.519375,18.795625,15.27
2972.jpg,H_20,161.650625,171.48375000000001,162.524375
2972.jpg,H_40,157.548125,172.833125,182.204375
2972.jpg,H_60,121.126875,151.9375,166.48875
2972.jpg,H_80,74.4425,107.641875,113.28812500000001
2973.jpg,W_Ref,120.17625,136.836875,119.200625
2973.jpg,B_Ref,22.224375000000002,19.08875,14.954375
2973.jpg,H_20,161.531875,170.601875,161.93
2973.jpg,H_40,157.06625,172.31375,181.991875
2973.jpg,H_60,120.3725,151.38875000000002,164.768125
2973.jpg,H_80,75.06625,106.8675,112.99187500000001
2974.jpg,W_Ref,118.14625000000001,135.774375,118.056875
2974.jpg,B_Ref,22.91875,18.8625,15.085
2974.jpg,H_20,160.74125,171.1475,162.141875
2974.jpg,H_40,156.7975,172.145,183.10875000000001
2974.jpg,H_60,121.058125,151.376875,166.34625
2974.jpg,H_80,75.55437500000001,106.81375,113.20625
2975.jpg,W_Ref,118.7625,135.21625,117.56875000000001
2975.jpg,B_Ref,22.64125,18.9425,14.9275
2975.jpg,H_20,161.701875,170.613125,161.57500000000002
2975.jpg,H_40,157.221875,172.585,182.47375
2975.jpg,H_60,121.97375,151.244375,165.77125
2975.jpg,H_80,74.831875,107.088125,113.83500000000001
2976.jpg,W_Ref,121.19625,137.43,120.688125
2976.jpg,B_Ref,22.46625,18.90375,15.475
2976.jpg,H_20,161.07125,169.885,162.63375
2976.jpg,H_40,158.4775,171.911875,181.195
2976.jpg,H_60,122.07125,150.730625,165.37312500000002
2976.jpg,H_80,74.01625,106.3625,112.92750000000001
2977.jpg,W_Ref,118.325625,134.9475,119.075625
2977.jpg,B_Ref,22.885625,18.841875,14.761875
2977.jpg,H_20,161.43,171.803125,162.876875
2977.jpg,H_40,157.744375,172.755625,181.865625
2977.jpg,H_60,122.83500000000001,151.730625,166.765625
2977.jpg,H_80,74.69,107.320625,113.139375
2978.jpg,W_Ref,118.67812500000001,133.93625,116.9325
2978.jpg,B_Ref,22.806250000000002,18.514375,14.404375
2978.jpg,H_20,162.71875,171.81125,162.45000000000002
2978.jpg,H_40,159.536875,172.99875,182.45250000000001
2978.jpg,H_60,122.666875,152.419375,167.46625
2978.jpg,H_80,76.384375,108.3075,113.520625
2979.jpg,W_Ref,120.02250000000001,136.760625,119.2125
2979.jpg,B_Ref,23.56125,18.32375,15.3225
2979.jpg,H_20,161.045625,171.675,162.7125
2979.jpg,H_40,156.84125,172.828125,182.005
2979.jpg,H_60,121.2275,151.805,166.219375
2979.jpg,H_80,75.658125,107.19312500000001,112.843125
2980.jpg,W_Ref,117.421875,134.5125,117.09125
2980.jpg,B_Ref,21.888125,19.14875,15.145
2980.jpg,H_20,161.685,170.82750000000001,160.769375
2980.jpg,H_40,158.36125,173.174375,182.3925
2980.jpg,H_60,122.31125,152.99687500000002,168.48375000000001
2980.jpg,H_80,78.338125,110.493125,114.841875
2981.jpg,W_Ref,119.785,138.973125,121.13
2981.jpg,B_Ref,23.235,17.885,15.96
2981.jpg,H_20,160.07375,169.75,159.16125
2981.jpg,H_40,158.0,171.264375,181.16
2981.jpg,H_60,122.12125,151.77812500000002,168.098125
2981.jpg,H_80,76.05875,109.02312500000001,115.97437500000001
2982.jpg,W_Ref,121.258125,137.75125,121.063125
2982.jpg,B_Ref,22.17625,18.130625000000002,15.813125000000001
2982.jpg,H_20,160.35625000000002,170.27125,159.12437500000001
2982.jpg,H_40,157.510625,171.925,180.62437500000001
2982.jpg,H_60,121.88,152.168125,168.6125
2982.jpg,H_80,76.325,109.53,115.47625000000001
2983.jpg,W_Ref,115.684375,132.148125,116.1275
2983.jpg,B_Ref,19.711875,19.085625,15.653125000000001
2983.jpg,H_20,162.111875,171.40625,160.4225
2983.jpg,H_40,158.95625,173.9575,182.9
2983.jpg,H_60,123.901875,154.49875,168.61625
2983.jpg,H_80,78.091875,111.55,115.858125
2984.jpg,W_Ref,119.4575,137.21375,119.931875
2984.jpg,B_Ref,21.173125,19.06625,15.035
2984.jpg,H_20,160.37125,171.23125000000002,160.7875
2984.jpg,H_40,157.240625,173.056875,181.4875
2984.jpg,H_60,121.98,152.58375,168.800625
2984.jpg,H_80,79.63187500000001,110.12875,115.9725
2985.jpg,W_Ref,116.833125,135.503125,117.79375
2985.jpg,B_Ref,21.243750000000002,19.27375,14.245000000000001
2985.jpg,H_20,161.345625,170.34187500000002,159.1725
2985.jpg,H_40,157.575625,172.185,180.97375
2985.jpg,H_60,122.593125,152.42875,167.98125000000002
2985.jpg,H_80,76.738125,110.05312500000001,114.2025
2986.jpg,W_Ref,119.593125,137.43437500000002,119.75125
2986.jpg,B_Ref,21.9925,18.41,13.92625
2986.jpg,H_20,161.2125,170.274375,159.86
2986.jpg,H_40,157.916875,172.69125,182.034375
2986.jpg,H_60,122.628125,151.949375,168.346875
2986.jpg,H_80,78.14812500000001,109.77250000000001,115.94375000000001
2987.jpg,W_Ref,121.93875,138.44125,121.195625
2987.jpg,B_Ref,23.555625,18.435625,16.085
2987.jpg,H_20,160.225625,170.555,161.455
2987.jpg,H_40,156.46375,171.80375,182.035625
2987.jpg,H_60,122.329375,150.71125,164.43437500000002
2987.jpg,H_80,72.75687500000001,106.743125,112.4825
2988.jpg,W_Ref,121.91187500000001,139.316875,121.934375
2988.jpg,B_Ref,22.410625,19.034375,14.86875
2988.jpg,H_20,161.2525,170.3175,161.145625
2988.jpg,H_40,158.76,171.345,181.37625
2988.jpg,H_60,121.766875,149.885,162.979375
2988.jpg,H_80,74.043125,105.7825,112.003125
2989.jpg,W_Ref,120.19625,137.04625000000001,120.09875
